Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Area Population,size,Price
7716.767381600499,7.140326444668564,5,5127.339414729298,128.56470491950043,1753976.027469561
7281.57901374185,6.079052140907038,3,9811.652235483281,107.0248520259442,1822689.6823107777
4239.471175567543,3.093727178627821,5,9637.330855032551,110.8515307274134,1574706.2286065733
9638.922245305552,8.237903842212948,6,8401.100662016608,137.53459737797186,2632664.9001387795
7903.175333566148,9.550605114849889,5,3933.271366553481,124.0733241536851,1530561.069610172
6434.832420091206,8.211982825502265,7,2544.2985127333577,189.6577427149933,2019439.6449533496
6893.7659698748175,0.01565105191472904,5,4535.233101764998,124.19545611868514,1857312.463015954
5356.800499422319,6.36401370183407,6,4134.356395470647,124.81335093745226,1308256.7290459494
3981.8479160092597,0.5113538144210072,6,6047.406401171151,126.02414149207723,1503982.6392918867
4847.781429210092,2.5760722033372185,6,8221.823280542345,180.39442524411896,2355838.301368554
8062.768883714953,0.5952470034777169,7,8866.583511030865,158.09459850162824,3045731.699943207
2115.147909038047,6.037954529493877,6,8758.912683284068,153.7002620382671,1443173.9447518499
2928.58112405533,6.865899134926067,3,4877.4044897845415,120.09716268606346,530534.446953251
2368.021136174022,1.1448763806590512,9,7497.874747685463,178.14850121989275,2159556.74187746
2325.830418551761,3.838388830449795,6,4502.67358019376,84.60366336268413,489787.6604107814
8843.684672088057,4.562365089555421,5,2487.244345881462,184.49566068057356,2450172.272741084
7629.262875040189,3.690530217609166,8,7612.522124823538,141.52998797527155,2624935.804073327
5793.390632698602,1.2102500048519305,5,2078.6204205583026,127.79002818360954,1384105.890376761
2782.6732852080117,4.1894779018747546,8,5273.460699667909,139.66007368612227,1356295.748649675
5932.927000934658,7.511780478084181,5,4635.034154416606,160.08986366405975,1686497.5891356706
5787.774166244526,0.7100766453325547,7,7547.02030815082,81.53185118214768,1717267.7543521589
3385.614959280121,0.8018001408190345,5,8129.963782083031,184.58622277498972,2101023.1813680297
5470.813193903785,3.547712918359842,7,4432.757087770271,133.60874303736713,1724899.0192398555
5188.037875178988,9.417257116189251,7,8493.016115558828,121.15598236400939,1604722.5788013958
6926.800784417732,6.6857264672291405,6,4351.33408403947,96.58946787608684,1334789.4699152117
7080.74920694115,6.786699566725648,3,5570.61087989249,132.73584492301305,1574062.4228875511
2362.4320781763563,3.6191999083786497,8,7816.148216113072,139.55873255412547,1572692.9205211992
4996.90091701177,5.9366079120853845,6,7543.361833798309,128.43760333921733,1660968.737218666
7006.879325713891,0.10131184027743378,6,9898.9477784976,161.43921125922765,2900365.0889600413
6025.090068640702,6.360960464095422,9,3801.288193727455,130.5075834511071,1759155.0130692609
8851.918729506579,9.132869475762368,7,7298.543308316659,195.3701093415888,2994091.797727675
7269.54905295156,6.125734683448192,7,6877.455266206219,151.91330213883103,2331511.3648629785
3303.4754166514376,8.736985934663451,8,9320.787635920238,176.89735227822908,2007969.2128749741
2564.549979203439,7.239730554660938,5,3250.8971331590005,93.12270837313746,221826.9251236855
7139.354225650525,1.2055841640369025,5,8014.385308695464,127.67495515350868,2258871.530549937
2212.0904843329745,9.024533072858418,6,6546.148930150147,120.42172417365833,755468.6422473635
6686.204650187707,0.6644384435577488,4,4197.326958303243,148.337886576391,1881314.406639481
9521.84193139966,5.3396747254776376,4,5795.479313177393,183.33362240737108,2744892.751764807
6603.793423007031,1.4213712379345766,5,4670.212776558383,89.4005861314408,1392342.2633450227
5105.359409652176,0.11706610730904066,4,6634.507222307687,88.7089757653653,1283407.0552562214
7146.305747538825,4.22034260127639,9,9112.004886517327,182.03812497891187,3141069.925881358
5666.023123932133,2.9504070765415626,5,6554.439875297616,105.5420103246029,1480262.1460734159
6364.93431452748,4.86000493797603,7,7053.779346612672,160.25039053397765,2338315.3984845597
9531.718470212201,5.771998867345508,6,6149.982776917675,145.14537588329662,2574593.4703473793
5088.821102406194,0.4373907230894736,3,2409.324051563807,179.94723138646754,1658555.5620008768
9689.524510591313,1.2300329512374564,6,3862.8684550087537,95.01066918036842,2101774.628397936
9242.80513564851,5.586423964504253,5,5936.0138354566625,95.57395588671335,1897592.3474289197
3566.3290783143716,3.4316735317265823,9,4481.882269957638,146.8182032333969,1625758.6956699155
2554.8904070013236,7.29173487549448,5,3454.1087820895536,193.56543840300452,1226994.8023283402
2806.2240110194134,6.522916485919397,6,6033.0627353475065,129.79973100449052,1027973.6097796997
2145.774605212398,8.456043629899067,9,4582.478347582803,119.23305203056339,835497.5255137645
2755.5436860474274,6.924928266692253,9,4064.8611453873177,152.8027187837463,1357214.023169904
7464.054187330855,4.299310773901482,9,5711.883339523047,191.65383206540372,2975580.630588877
2569.509187681832,6.729666223944324,8,3066.274064657385,180.43133994135485,1387936.064034379
4551.80504235009,2.753811742554185,5,9421.965864603259,199.45803328798638,2529912.234345061
8759.002487755635,3.063134987782127,4,8941.616783353911,82.70822998428525,2029825.766841243
2186.175485886607,7.889851599207933,4,7660.964685924283,93.54297736553147,431925.9209418907
8515.747860711486,4.4641951640158215,5,2849.7106207076495,153.13613160399464,2080683.889592356
4254.838198187199,7.983803405183525,5,8207.018035757545,178.46917272006198,1869440.7233214458
2945.3186209732503,8.224223736682784,8,8463.658624872152,114.22932107681198,1272457.1149628558
7573.897322913205,8.575623376612837,4,8142.116941714701,108.70533056410625,1689809.512084092
7031.542774239072,9.166352358412073,5,2911.7270969539295,174.4370959257441,1770837.138837011
9019.776108216423,4.309852205132962,5,7151.263656542118,86.76582246238779,1980366.4151698132
7880.568350431086,3.188668183211388,8,8674.598365995189,124.32591770991021,2616066.7913772603
8427.847443078788,5.821987465941138,8,6618.827209757342,140.69710671107958,2561794.1035863254
4256.276580570452,3.711724234376276,6,7171.259001824712,147.24184092203882,1776917.5759939402
3419.5163502377827,6.010741668002329,8,5666.9078354104495,167.43381881513324,1714482.6448026649
8004.918013126867,7.055858626438246,3,6229.658559072421,122.58148681167899,1673376.5564714
8454.677914138112,6.884050184921369,4,2275.0148668138017,153.52212136095287,1793667.5659944112
9924.041136005388,3.7455288702012135,6,7111.704175786277,150.24505073491474,2926067.1910191057
5300.941415291412,1.6686020169875282,3,2651.5777031292737,145.71393207844966,1302876.240367033
4976.144686342265,4.305293384622075,5,5480.1167547217865,156.85799517706545,1694622.734599851
8211.303685935974,1.4259414408190874,5,4341.240781339262,111.13390052816916,1908790.3414821848
4726.428322024143,8.900970351838083,6,6363.423601693705,90.15785043015548,945438.4098971472
9446.058604828519,3.458774607378574,8,3067.3306841856565,94.31260064476922,2053395.4926981805
8867.302014744095,1.5445974722332378,9,7533.1472157865455,106.94988591846813,2723629.0936301313
5431.952219000146,0.2544775990575088,9,8360.092295427763,140.02375226273423,2498944.497485079
8006.968542331979,6.458223862864843,5,3306.8355979452517,180.8531300655224,2204232.4849937772
8036.342992677459,6.369023174547433,9,2834.504698815057,164.15520105060608,2404257.6086733127
2824.990950687461,3.406041665812917,7,3164.123862298873,174.68487250424567,1452326.1064219312
9220.423253436533,0.7171188884765101,6,9017.020495188015,122.11707487113097,2830369.056954587
6042.018979582857,4.096288948952321,3,6225.514094050849,128.55844899782602,1515257.0847789668
8611.659728861934,3.1121749506339356,6,5738.087968060021,127.24182631887354,2257624.778864001
4560.396808244894,6.7712063973500936,4,2853.6945528188344,103.02478212854018,577021.5599825578
9164.185827969603,6.057792494526904,8,7196.448054055694,87.34599897722865,2217178.78638509
5113.613429873305,3.6459372819754,8,8943.99673516072,150.9099311392672,2366500.7373637594
2086.701211842387,2.178925542549901,6,8625.486954587624,198.70600201047034,2041802.641678716
9243.055811354108,9.880359661555918,5,7008.43767184641,100.01956459403154,1858074.5415894808
2730.2934142890686,4.540016211961149,5,2602.229733213389,85.60217838791286,257728.0841062609
4554.509100723319,6.88274235780237,7,2899.1762174081036,173.54380181887194,1572425.8142348658
9600.49573640644,1.4055296757836078,7,2394.4718968785974,110.3103208021669,2198282.689589603
9604.857175500449,4.855896996593978,8,4059.833731939754,179.5572566423514,2967698.4473788626
6587.503104986289,0.27536719869465487,7,3085.291737283022,164.47240004414186,2249415.9290979076
7054.697697358394,5.054551179104499,3,4080.3843220194713,193.48082444609656,2089011.994670067
5587.564175826558,9.640174071177023,7,5080.464445751693,129.07126829080065,1423285.399463398
4345.686173584516,3.8420671298580023,3,9543.862272569086,159.4363807340761,1866612.5950402701
4629.316362959327,0.38996012574911587,7,6883.008478253537,135.78257369759248,1965158.689186764
7380.147648616307,0.3095579091934353,8,8679.7902854637,155.67064367702523,3001763.167507006
8018.99623550144,3.879867599468695,8,7682.812005698658,133.95186872092847,2624985.6572085507
8332.632349806789,1.6002493646319405,3,2900.025044213054,102.63586957088899,1478781.3500339268
8316.945142356431,0.23352096328185912,6,7887.363250991591,140.9476899204057,2755850.5741652586
2729.648824389523,7.562136139501768,8,4200.791052472996,143.4301041724931,1138297.049092657
5955.362437620652,4.585230088818907,6,7112.862775957651,177.2724617912193,2333020.886480557
2460.470080133154,2.8924477197265452,5,4727.695789143909,168.26248469522974,1317345.955914409
6396.231058589884,9.000831830164808,3,9981.378106117274,159.6549948729733,2034457.4226990072
5532.244010987017,1.161389602005256,9,4108.411835974222,93.6064514663087,1623065.6210298548
9101.633462066398,9.559188289553193,8,4233.043766194158,166.47395487964582,2524144.4581637895
4807.320100416629,3.139667173773528,4,9445.378044499186,140.03661876254176,1832920.4887358495
2936.5361314208467,8.884036723086812,5,2197.1552370905815,187.2919443327391,1030315.9355256897
3143.933456422687,6.029428764794615,6,7573.511902985575,190.38451209566512,1910045.129197469
8092.085053739778,8.267073597414875,8,7802.611125887025,86.61879087221425,1924086.263975428
6945.744506530088,9.840131632104644,3,8691.028619283195,178.47698724253746,2119989.418323015
2808.981408982322,2.8840543781874572,9,9795.514485107804,84.52368685072048,1443722.809089051
2672.8544489199794,9.61135485407593,7,9804.81535325322,124.06035508340273,1268449.3938479358
7607.75305167296,3.8948189490242036,9,2522.2140605317113,145.07599707452948,2229906.9580794834
2582.1040509135482,3.8551190473692234,4,8574.71458202322,97.7720958352553,873036.9509376613
8574.88047432285,3.403871042545057,6,7170.47946925905,169.5576575082892,2849118.524554332
7649.93781725197,5.414076073475852,5,7178.73707498473,81.00256450065663,1559088.0248176819
2650.7902451351983,1.541450431784871,9,3026.7994129175586,100.23188581208441,988751.5502083953
2678.7017126815354,5.537114853580112,3,7201.497331565227,149.69561958241707,1061032.1045264131
9893.116628009404,5.41704812410004,4,9859.860644809982,165.7265074444751,3035136.5014924463
4994.166366048963,7.6190181260487,3,9294.548556315574,189.99717232326992,2063864.745977453
4965.137176535127,8.336499619375855,8,5513.045286438804,164.65959823215485,1868335.6284880387
8502.39653806002,4.404413503124241,7,2319.5837862887547,160.6135124305839,2317401.287609985
9577.98861907087,3.0233324935149373,5,4898.347920001639,127.32093756207972,2334717.118620293
9888.008510582968,2.5933489731709445,3,8611.122492804441,80.15413106321617,2126841.559917303
8027.025482071533,1.9462383670487193,6,7611.9928117213285,94.41911104827463,2108481.6593190227
5010.076684247326,0.5764758219902488,8,5674.749244751651,144.1465453707247,2104931.2040210785
2668.0057335893503,3.424479788347133,8,2440.812281270649,161.01558630133036,1284577.2507098597
8217.175327419494,2.7024769213078326,5,5415.157822586421,130.09379406757552,2162161.7509072004
6467.23399788644,9.664173858664073,8,5752.199517743068,167.68148138340683,2149679.958882195
5393.7760739758105,5.577088262500439,6,9428.444263153087,142.62347543986147,2089564.052133183
9250.835080757888,3.4727703903050755,3,7128.688828657276,88.90114347131747,1880539.4813976842
2889.579858449211,5.80467600993696,5,4493.223333237191,103.04195011615386,557330.4256981108
5941.000834326873,1.391967013456955,8,6202.546115605771,180.79978678927316,2656796.9120411593
2090.8291581393523,4.4404374920220295,8,2528.442462577281,166.98952959493272,1232281.324441933
5749.2851359530105,6.262343214210638,6,9780.545885197895,187.37143844149938,2598137.2512577334
2450.426205454699,4.888978317924514,7,4880.479215445808,94.10686989451239,659307.5020899228
2950.5433301445755,4.017788006543243,7,5822.938839305087,198.82670415380886,1952519.934316019
2940.2099742168393,9.938483888996982,9,4842.271793895381,105.12880567399203,826571.9439661554
7193.682416928508,8.80314762148927,8,7460.093840929601,81.41358515439704,1658105.443158418
7968.359034123387,6.234059581594401,3,7297.8572666367445,199.6907526864265,2619908.263404472
6666.950120777277,5.693773611822827,5,7722.578484233085,113.72886625341357,1728024.3360341587
9697.380387796336,6.2066047982458405,8,4145.145836895366,160.1623343015072,2750298.670169886
4998.964636189632,2.0131210782243327,4,4525.347849312528,101.20187770115663,1059340.7149529792
4285.696690254886,3.951377432643186,5,3002.0098487696637,149.627423863897,1243468.180688995
8948.793025515683,0.3945953289089932,9,7244.079774768901,188.4841983745471,3568141.4982135044
3788.766708155621,4.7554603748682664,7,2318.3770186852203,118.42174009141263,932817.3607025896
9705.780315524891,5.4302458395766315,8,6781.458684187673,160.4304771253231,2998078.1342312526
2097.235797518531,2.277497361032096,6,8957.56707881307,102.54843065580998,1116293.962329635
9759.030613661113,9.640288471655138,4,9126.657186317068,154.97544784624705,2619074.673873949
2345.2792956046087,9.09454610937242,8,5592.3020829596935,120.37404221810121,885290.932269121
9129.144909584567,7.221432354559059,9,5674.42950570459,105.3449910305542,2273567.324827303
6221.608872690399,5.333866287653626,3,2615.753464064139,117.58184608443622,1011795.5604036176
9943.718368954404,8.69969159647685,4,7366.120203544286,101.46092822093593,2028114.545945745
2590.372517883191,1.3065234382346291,9,8570.075362982763,188.22993294054595,2406970.470165874
6430.834275210566,7.90509794274885,8,3957.2404368377042,127.66242635805546,1676794.3361681476
9754.420284952792,1.248208139668483,3,5370.407053066918,109.43351659692408,2112351.434826904
6184.782753361191,7.942106625494054,4,8710.714694122162,133.80894092191195,1757157.5822182158
7035.1891050821005,2.7576756825135695,3,9016.963741298303,118.46434001677946,1951985.3441815623
